0 0 0
0.003990543435092467 0.015975610643798866 0.004011880133144425
0.00793324832643978 0.03174395216440615 0.008055538144888321
0.011828815449801725 0.04730795303469283 0.012130146052066568
0.01567793527491912 0.06267049914165625 0.01623488949213734
0.019481288117083592 0.07783443441078339 0.020368967517085466
0.02323954428647827 0.09280256142123973 0.024531592390379928
0.026953364235322148 0.10757764201201833 0.028721989386940525
0.03062339870285045 0.12216239787918219 0.03293939659606932
0.034250288858162815 0.13655951116433085 0.037183064727303206
0.03783466644097062 0.15077162503442032 0.0414522569191445
0.0413771539002744 0.16480134425306314 0.04574624855062722
0.04487836453100178 0.17865123574343442 0.05006432705567712
0.0483389026086359 0.1923238291429067 0.05440579174022449
0.051759363521863874 0.20582161734953552 0.05876995360202894
0.05514033390327447 0.21914705706051568 0.06315613515317643
0.058482391758133606 0.23230256930272572 0.06756367024520887
0.06178610659126602 0.24529053995547762 0.07199190389684777
0.06505203953207091 0.2581133202655857 0.0764401921242735
0.06828074345769898 0.2707732273548682 0.0809079017739226
0.07147276311441798 0.28327254472019214 0.08539441035776593
0.07462863523719337 0.29561352272617203 0.08989910589103121
0.0777488886675103 0.30779837909062935 0.09442138673233376
0.08083404446946282 0.3198292993629202 0.09896066142618005
0.08388461604413584 0.33170843739523526 0.1035163485478091
0.08690110924230486 0.34343791580697575 0.10808787655033708
0.08988402247547826 0.3550198264423074 0.11267468361417142
0.09283384682530654 0.36645623082099194 0.11727621749866071
0.0957510661513825 0.37774916058259594 0.1218919353959476
0.09863615719745598 0.3889006179241737 0.12652130378699217
0.10148958969608664 0.39991257603152 0.13116379829973362
0.1043118264717575 0.41078697950408827 0.13581890356935913
0.10710332354247214 0.421525744773666 0.1404861131006483
0.10986453021985763 0.43213076051689997 0.14516492913236295
0.11259588920779537 0.4426038880617617 0.14985486250365204
0.1152978366996013 0.45294696178804184 0.15455543252244183
0.11797080247377693 0.4631617895219615 0.15926616683578224
0.12061520998835229 0.47325015292498723 0.16398660130212026
0.1232314764738412 0.48321380787693435 0.16871627986547236
0.12582001302482962 0.4930544848534431 0.17345475443146757
0.12838122469021704 0.50277388929791 0.17820158474523384
0.13091551056213058 0.5123737019879562 0.18295633827110025
0.13342326386353157 0.5218555793965127 0.18771859007408864
0.1359048720345337 0.5312211540476028 0.192487922703168
0.13836071681745168 0.5404720348668974 0.1972639260762456
0.14079117434059918 0.5496098075271225 0.20204619736686946
0.14319661520085417 0.5586360347883932 0.20683434089261662
0.14557740454501025 0.5675522568335492 0.21162796800514266
0.14793390214993152 0.5763599915985647 0.21642669698186767
0.15026646250152836 0.5850607350981065 0.22123015291927473
0.1525754348725721 0.5936559617463097 0.2260379676277969
0.15486116339936512 0.6021471246728431 0.2308497795282696
0.15712398715728323 0.6105356560343324 0.2356652335499249
0.1593642402352074 0.6188229673212094 0.2404839810299053
0.16158225180886054 0.6270104496600566 0.2453056796142743
0.16377834621306592 0.635099474111509 0.2501299931605019
0.16595284301294277 0.6430913919637835 0.25495659164140305
0.1681060570740549 0.6509875350218964 0.25978515105050803
0.17023829863152765 0.6587892158926345 0.2646153533088427
0.17234987335814833 0.6664977282653406 0.2694468861730993
0.17444108243146517 0.6741143471885769 0.2742794431451754
0.17651222259989935 0.681640329342725 0.27911272338306253
0.1785635862478849 0.6890769133085837 0.2839464316130639
0.18059546146005045 0.6964253198320218 0.2887802780433207
0.18260813208445714 0.7036867520847464 0.29361397827862956
0.1846018777949065 0.7108623959212406 0.29844725323653015
0.186576974152332 0.7179534201319295 0.3032798290646457
0.18853369266528758 0.7249609766926294 0.3081114370592568
0.19047230084954694 0.7318862010103334 0.3129418135850912
0.19239306228682587 0.7387302121653895 0.3177706999963109
0.1942962366826413 0.7454941131501218 0.32259784255867924
0.19618207992331918 0.7521789911039498 0.3274229923728907
0.19805084413216428 0.7587859175450542 0.33224590529904574
0.19990277772480353 0.7653159485986432 0.33706634188225426
0.20173812546371567 0.7717701252218663 0.34188406727935083
0.20355712851195895 0.7781494734254272 0.34669885118670507
0.20536002448610854 0.7844550044919429 0.35151046776911127
0.2071470475084155 0.7906877151910974 0.35631869558974144
0.20891842825819862 0.7968485879916367 0.3611233175411455
0.21067439402248045 0.8029385912702528 0.3659241207772838
0.21241516874587862 0.8089586795174 0.3707208966465762
0.21414097307976349 0.8149097935400913 0.3755134406259532
0.2158520244306927 0.8207928606617177 0.3803015522558937
0.21754853700813367 0.8266087949189342 0.3850850350764353
0.21923072187148385 0.8323584972556561 0.3898636965641429
0.22089878697639986 0.8380428557142082 0.39463734807002043
0.222552937220445 0.8436627456236679 0.3994058047583533
0.22419337448806556 0.8492190297854445 0.40416888554646635
0.22582029769490564 0.8547125586561345 0.40892641304538496
0.2274339028314702 0.8601441705276935 0.41367821350138506
0.229034383006146 0.8655146917049638 0.4184241167384194
0.23062192848758994 0.8708249366805961 0.423163956101407
0.23219672674649372 0.8760757083074057 0.42789756840037313
0.23375896249673458 0.8812677979681973 0.432624793855427
0.23530881773592072 0.8864019857430997 0.43734547604256496
0.2368464717853403 0.8914790405744433 0.44205946184028694
0.23837210132932313 0.8964997204292194 0.4467666013770142
0.2398858804540234 0.9014647724591552 0.45146674797929626
0.24138798068563191 0.9063749331584398 0.45615975812079596
0.2428785710280265 0.9112309285191357 0.4608454913720403
0.24435781799986872 0.9160334741843114 0.4655238103509262
0.24582588567115474 0.9207832755989254 0.47019458067397046
0.247282935699229 0.9254810281584974 0.4748576709082917
0.248729127364268 0.9301274173555986 0.47951295252431464
0.25016461760424236 0.9347231189241917 0.48416029984918574
0.25158956104936453 0.9392687989818549 0.48879959002088885
0.25300411005603013 0.943765114169918 0.4934307029430518
0.25440841474025994 0.9482127117915436 0.49805352124043284
0.25580262301064993 0.9526122299477825 0.502667930215077
0.2571868806008372 0.9569642976716328 0.5072738178031329
0.2585613311014879 0.9612695350601337 0.5118710745323192
0.25992611599181487 0.9655285534045205 0.5164595934800328
0.261281374670632 0.9697419553184712 0.5210392702320875
0.26262724448695157 0.9739103348644721 0.5256100028420748
0.26396386077013173 0.9780342776783295 0.530171691791337
0.2652913568595806 0.9821143610918557 0.534724239949545
0.2666098641340235 0.9861511542537554 0.5392675525358691
0.26791951204033965 0.9901452182487396 0.5438015370807374
0.2692204281219751 0.994097106214892 0.5483261033881703
0.27051273804693743 0.9980073634593151 0.5528411634986841
0.2717965656353788 1.0018765275720798 0.5573466316527541
0.27307203288677356 1.0057051285385041 0.5618424242548311
0.2743392600066959 1.0094936888497863 0.5663284598378999
0.27559836543320376 1.013242723612014 0.5708046590285751
0.276849465862835 1.0169527406535774 0.5752709445127233
0.2780926762762206 1.0206242406310053 0.5797272410016062
0.2793281099633219 1.024257717133251 0.5841734751985355
0.28055587854829617 1.0278536567844485 0.5886095757660323
0.2817760920139967 1.0314125393451627 0.5930354732934845
0.28298885872611257 1.0349348378121548 0.5974511002652927
0.28419428545695313 1.0384210185166851 0.6018563910294997
0.2853924774088832 1.0418715412213757 0.6062512817668952
0.28658353823741306 1.0452868592156526 0.6106357104605883
0.2877675700739494 1.0486674194097885 0.6150096168660418
