0 0 0
0.03771903189199426 0.15044337472810979 0.04229412995149948
0.07138399675925619 0.2835752799259368 0.0858538546327158
0.10125309519717225 0.3993904904094833 0.13164741376075292
0.1283193100284145 0.5025356966225526 0.17839928886806453
0.15253635067523424 0.5937702271368595 0.2260149133161638
0.17433823335903104 0.6741518638071977 0.2740602695591153
0.1942458532618893 0.7453877052496561 0.3217972228213849
0.2123602653581139 0.8089584054849395 0.3703435477532302
0.22900872440938896 0.8655806014381267 0.41812563605952274
0.2443705024183526 0.9162663628520489 0.46535069187591155
0.2584991612185597 0.9612680556744624 0.5124129484068545
0.27169273789433274 1.0019526429552836 0.5577335818525994
0.2840428239929514 1.038183227185257 0.6022644791297905
0.2958364839877663 1.071297516954147 0.6454518106565045
0.3068891525830056 1.101346593492467 0.6876541368625957
0.3173091288959972 1.1281076792244795 0.7287952894216645
0.3273814197730445 1.1527113059328244 0.7684820151123329
0.33700031570410915 1.1754276730215838 0.8076869778103812
0.34629212066277326 1.1959144547049563 0.8454735421922995
0.3552967495770636 1.2148418986611123 0.8820542894166743
0.36393524183123854 1.2319223290559553 0.9179748178153095
0.37233101758185877 1.2477279681078994 0.9521530334249043
0.3805777778561644 1.2622650855591484 0.9852010359550732
0.3887304852655132 1.275868331221871 1.0169115933353932
0.3966406844071719 1.2885711380704186 1.0476363335442198
0.4043330224485918 1.2998649975048178 1.0773510662499899
0.4120236262132813 1.3107762925274862 1.105788181572479
0.41956853161429974 1.3212048405812673 1.1336973336384952
0.42704196469929984 1.3305599718757513 1.1604456267491792
0.4344622799727581 1.3394791438897624 1.1861469421557547
0.441721036059787 1.3475755399805853 1.2113477429820314
0.44888397566881816 1.3551490187960058 1.2352635764010254
0.4560707987941382 1.3623515250899005 1.2582041015131333
0.4632368081946567 1.3691238990465824 1.2801619886015776
0.47028671137117634 1.3755914925826853 1.301415527326428
0.4772199526908055 1.3811847633294325 1.3219317275749325
0.4842263005827587 1.3869219265982278 1.341502761560262
0.4911590649441533 1.392555332077255 1.360701305564755
0.49807636426518326 1.3974370899263475 1.3790692256392805
0.5049984984272865 1.4022236057099557 1.3966315226919062
0.5118107261315127 1.4065223791015098 1.4139116170208998
0.5185540987787023 1.410510397312617 1.430317375755685
0.5253701009962491 1.414445787970815 1.4459387192110569
0.5321610189666958 1.4180710019530947 1.460893776868485
0.5388734901385547 1.421596489480665 1.4753978999312567
0.5454973317767426 1.424441793554168 1.4894013613102726
0.5522086865452484 1.4276312194848644 1.5027304246797952
0.5588643558261677 1.4308417103636437 1.5158338914147678
0.5655159545196352 1.4334160892817704 1.5283634538881903
0.5721888814608115 1.436029184460034 1.5402798601202428
0.5787672052024556 1.4382995062532726 1.5520849683472608
0.5852790603565434 1.4403357308910336 1.5633147886885876
0.5918803350829767 1.4424664468064126 1.5739079843036472
0.5984419456591002 1.4443181970313765 1.5840637387082412
0.6049397992778609 1.44616374486602 1.59395384559538
0.6113591535137876 1.4474224649511986 1.6035139956402888
