0.02491550250000001 3.350490046275684e-05
0.049208117437500004 6.6172178413946e-05
0.07289341700156252 9.802277441635697e-05
0.09598658407652345 0.00012907710551870677
0.11850242197461036 0.00015935507834349832
0.1404553639252451 0.0001888761018476703
0.16185948232711397 0.00021765909976423977
0.18272849776893613 0.0002457225227328932
0.20307578782471272 0.000273084360127332
0.2229143956290949 0.00029976215158690955
0.24225703823836753 0.0003257729982599982
0.26111611478240837 0.0003511335737662602
0.27950371441284816 0.00037586013488486564
0.297431624052527 0.00039996853197550553
0.31491133595121384 0.0004234742191388807
0.33195405505243347 0.00044639226412317146
0.3485707061761226 0.000468737357982855
0.36477194102171956 0.0004905238244960467
0.3805681449961766 0.0005117656293464092
0.3959694438712722 0.0005324763890755135
0.4109857102744904 0.0005526693798113899
0.4256265700176281 0.00057235754577887
0.4399014082671874 0.0005915535075971634
0.4538193755605077 0.0006102695703699998
0.467389393671495 0.0006285177315735156
0.48062016132970764 0.0006463096887469436
0.49352015979646496 0.0006636568469910356
0.5060976583015533 0.0006805703262790256
0.5183607193440145 0.0006970609685848159
0.5303172038604141 0.0007131393448329612
0.5419747762639038 0.0007288157616749041
0.5533409093573062 0.0007441002680957986
0.5644228891233736 0.0007590026618561708
0.5752278193952892 0.0007735324957725334
0.585762626410407 0.0007876990838409874
0.5960340632501469 0.00080151150720773
0.6060487141688932 0.0008149786199903043
0.6158129988146709 0.0008281090549533143
0.6253331763443041 0.0008409112290422492
0.6346153494356964 0.0008533933487789615
0.643665468199804 0.0008655634155222559
0.6524893339948089 0.0008774292305969678
0.6610926031449387 0.0008889984002948122
0.6694807905663152 0.0009002783407502106
0.6776592733021573 0.000911276282694224
0.6856332939696033 0.0009219992760896373
0.6934079641203632 0.0009324541946501654
0.7009882675173541 0.0009426477402466808
0.7083790633294202 0.0009525864472032831
0.7155850892461847 0.0009622766864859711
0.72261096451503 0.0009717246697865915
0.7294611929021543 0.0009809364535046964
0.7361401655796004 0.000989917942629849
0.7426521639401104 0.0009986748945268729
0.7490013623416076 0.0010072129226264708
0.7551918307830674 0.0010155375000235791
0.7612275375134907 0.0010236539629857602
0.7671123515756534 0.0010315675143738867
0.772850045286262 0.0010392832269773102
0.7784442966541054 0.0010468060467656484
0.7838986917377527 0.0010541407960592778
0.7892167269443089 0.0010612921766205666
0.7944018112707012 0.0010682647726678236
0.7994572684889336 0.001075063053813899
0.8043863392767103 0.0010816913779313228
0.8091921832947926 0.001088153993945811
0.8138778812124228 0.001094455044559937
0.8184464366821123 0.0011005985689087098
0.8229007782650595 0.0011065885051487635
0.827243761308433 0.0011124286929828158
0.8314781697757222 0.0011181228761210174
0.8356067180313291 0.0011236747046807635
0.8396320525805459 0.0011290877375265162
0.8435567537660322 0.001134365444551125
0.8473833374218814 0.0011395112089001187
0.8511142564863344 0.0011445283291403876
0.8547519025741761 0.0011494200213746505
0.8582986075098217 0.0011541894213030564
0.8617566448220761 0.0011588395862332523
0.8651282312015243 0.0011633734970401932
0.8684155279214861 0.0011677940600769608
0.8716206422234489 0.0011721041090378091
0.8747456286678627 0.0011763064067746361
0.877792490451166 0.0011804036470680424
0.8807631806898869 0.0011843984563541137
0.8836596036726397 0.0011882933954080333
0.8864836160808237 0.0011920909609856051
0.8892370281788031 0.0011957935874237376
0.891921604974333 0.0011994036482009167
0.8945390673499747 0.0012029234574586665
0.8970910931662253 0.0012063552714849724
0.8995793183370696 0.001209701290160621
0.9020053378786429 0.0012129636583693782
0.9043707069316769 0.0012161444673729166
0.906676941758385 0.0012192457561513667
0.9089255207144253 0.0012222695127103555
0.9111178851965647 0.0012252176753553695
0.9132554405666505 0.0012280921339342583
0.9153395570524843 0.0012308947310486751
0.9173715706261721 0.0012336272632352313
0.9193527838605179 0.0012362914821171236
0.9212844667640049 0.0012388890955269687
0.9231678575949047 0.0012414217686015675
0.9250041636550321 0.0012438911248493017
0.9267945620636563 0.001246298747190842
0.9285402005120649 0.0012486461789738444
0.9302421979992632 0.0012509349249622715
0.9319016455492817 0.0012531664523009881
0.9335196069105496 0.0012553421914562367
0.9350971192377858 0.0012574635371326044
0.9366351937568411 0.0012595318491670628
0.9381348164129201 0.00126154845340066
0.9395969485025971 0.001263514642528417
0.9410225272900322 0.0012654316769279803
0.9424124666077814 0.0012673007854675543
0.943767657442587 0.001269123166293639
0.9450889685065222 0.0012708999875990718
0.9463772467938592 0.0012726323883718686
0.9476333181240126 0.0012743214791253457
0.9488579876709123 0.0012759683426099855
0.9500520404791395 0.0012775740345075096
0.951216241967161 0.0012791395841075957
0.952351338417982 0.0012806659949676795
0.9534580574575324 0.0012821542455562613
0.9545371085210941 0.0012836052898801285
0.9555891833080667 0.0012850200580958992
0.9566149562253651 0.0012863994571062755
0.9576150848197309 0.0012877443711413925
0.9585902101992376 0.0012890556623256315
0.9595409574442567 0.0012903341712302645
0.9604679360081503 0.0012915807174122818
0.9613717401079466 0.0012927960999397487
0.962252949105248 0.0012939810979040287
0.9631121278776168 0.0012951364709192018
0.9639498271806763 0.0012962629596089956
0.9647665840011594 0.0012973612860815449
0.9655629219011305 0.0012984321543922802
0.9663393513536022 0.001299476250995247
0.9670963700697621 0.0013004942451831398
0.967834463318018 0.0013014867895163353
0.9685541042350676 0.001302454520241201
0.969255754129191 0.001303398057697945
0.9699398627759612 0.0013043180067182703
0.9706068687065622 0.0013052149570130876
0.9712571994888981 0.0013060894835505343
0.9718912720016757 0.0013069421469245452
0.9725094927016338 0.0013077734937142057
0.973112257884093 0.0013085840568341247
0.9736999539369906 0.0013093743558760457
0.9742729575885658 0.0013101448974419186
0.9748316361488517 0.0013108961754686448
0.9753763477451304 0.0013116286715447025
0.9759074415515021 0.001312342855218859
0.9764252580127145 0.0013130391843011616
0.9769301290623966 0.0013137181051564068
0.9774223783358367 0.0013143800529902708
0.9779023213774407 0.001315025452128288
0.9783702658430047 0.001315654716287855
0.9788265116969296 0.0013162682488434328
0.9792713514045064 0.0013168664430851212
0.9797050701193937 0.0013174496824707672
0.9801279458664088 0.0013180183408717724
0.9805402497197486 0.001318572782812753
0.980942245976755 0.0013191133637052083
0.9813341923273361 0.0013196404300753522
0.9817163400191526 0.0013201543197862427
0.9820889340186738 0.0013206553622543608
0.982452213168207 0.0013211438786607762
0.9828064103390018 0.001321620182157031
0.9831517525805268 0.0013220845780658793
0.9834884612660136 0.0013225373640770065
0.9838167522343633 0.0013229788304378557
0.9841368359285042 0.0013234092601396834
0.9844489175302916 0.0013238289290989657
0.9847531970920343 0.001324238106334266
0.9850498696647335 0.0013246370541386836
0.9853391254231152 0.001325026028247991
0.9856211497875373 0.0013254052780045655
0.985896123542849 0.0013257750465172258
0.9861642229542777 0.0013261355708170694
0.9864256198804208 0.001326487082009417
0.9866804818834103 0.0013268298054219558
0.986928972336325 0.0013271639607491813
0.9871712505279169 0.0013274897621932261
0.987407471764719 0.0013278074186011699
0.987637787470601 0.001328117133598915
0.987862345283836 0.0013284191057217167
0.9880812891517401 0.0013287135285414483
0.9882947594229466 0.0013290005907906864
0.9885028929373729 0.0013292804764836936
0.9887058231139386 0.0013295533650343756
0.9889036800360902 0.0013298194313712906
0.989096590535188 0.0013300788460497827
0.9892846782718082 0.0013303317753613126
0.989468063815013 0.0013305783814400543
0.9896468647196376 0.0013308188223668273
0.9898211956016466 0.001331053252270431
0.9899911682116055 0.0013312818214264444
0.9901568915063154 0.0013315046763535574
0.9903184717186575 0.0013317219599074928
0.990476012425691 0.00133193381137258
0.9906296146150487 0.0013321403665510398
0.9907793767496725 0.001332341757850038
0.9909253948309307 0.0013325381143665614
0.9910677624601574 0.0013327295619701717
